id;x;y
1251308135;-8.4177615;41.5420913
1251308140;-8.4094748;41.564445
1251308141;-8.4162008;41.5423348
1251308143;-8.4090769;41.5354525
1251308145;-8.4085929;41.5670727
1251308151;-8.4110899;41.5648993
1251308158;-8.4099667;41.5660911
1251308170;-8.4100156;41.562614
1251308176;-8.4102405;41.5641835
1251308177;-8.4076556;41.5646944
1251308189;-8.4079835;41.5655191
1251308191;-8.4172095;41.5420283
1251308194;-8.4101119;41.5659915
1251308195;-8.4056182;41.5653772
1251308196;-8.4109302;41.5631894
1251308203;-8.4100936;41.5651146
1251308208;-8.410227;41.562748
1251308214;-8.4095301;41.5643882
1251308215;-8.4177592;41.5419691
1251308217;-8.410789;41.5636909
1251308225;-8.4080573;41.5666431
1251308231;-8.4096771;41.564119
1251308457;-8.3992659;41.5359889
1251308466;-8.3926128;41.5380419
1251308467;-8.3968628;41.5370225
1251308469;-8.3959301;41.5396824
1251308476;-8.3985232;41.5362882
1251308485;-8.3911906;41.5373257
1251308490;-8.3990622;41.5361387
1251308493;-8.39272;41.5373381
1251308496;-8.3919592;41.5373428
1251308497;-8.3975379;41.5405225
1251308506;-8.3989009;41.5358985
1251308509;-8.3977841;41.5366174
1251308515;-8.3949924;41.5373757
1251308517;-8.3910961;41.537895
1251308521;-8.3950664;41.5376707
1251308522;-8.3991701;41.5369337
1251308528;-8.3918585;41.5379668
1251308531;-8.3970685;41.5380763
1251308535;-8.3951224;41.5395135
1251308538;-8.3939625;41.5365425
1251308542;-8.3962;41.5406815
1251308543;-8.4030958;41.5361263
1251308545;-8.395304;41.5357093
1251308553;-8.39047;41.5378351
1251308555;-8.3990198;41.5364375
1251308557;-8.3943856;41.5380752
1251308558;-8.3992314;41.5368498
1251308559;-8.3968562;41.5405953
1251308564;-8.3932653;41.5381756
1251308566;-8.3981526;41.5404449
1251328380;-8.40059;41.5348726
1251328383;-8.4029969;41.5351346
1251328387;-8.4028192;41.5347203
1251328393;-8.4002451;41.5350554
1251357951;-8.4150491;41.558819
1251357953;-8.414065;41.5602399
1251357954;-8.4150992;41.5578212
1251357956;-8.415239;41.5585517
1251357959;-8.4128222;41.5619958
1251357966;-8.4131305;41.5598817
1251357975;-8.4155082;41.5596227
1251357976;-8.4146402;41.5598379
1264340882;-8.4033624;41.5503724
1264340887;-8.4031692;41.5497181
1264340890;-8.4026629;41.5464618
1282849196;-8.4461904;41.5563029
1282849199;-8.4452469;41.5540467
1282849205;-8.4467603;41.5557221
1282849213;-8.4452114;41.5558223
1282849214;-8.4451317;41.5542764
1282849219;-8.4442539;41.5560531
1282849229;-8.4452223;41.5562561
1282849232;-8.4446491;41.555982
1282849233;-8.4463098;41.55575
1282849247;-8.4462024;41.5548228
1282849249;-8.4458753;41.5557791
1282849250;-8.4457076;41.5546039
1282849254;-8.4431302;41.5554997
1282996350;-8.443232;41.5562658
1282996371;-8.4443907;41.5568559
1282996374;-8.4449845;41.5564852
1282996396;-8.4425681;41.5556015
1282996399;-8.4426526;41.5559758
1283012841;-8.4451286;41.557725
1283012845;-8.4450222;41.558472
1283012852;-8.4453318;41.5578256
1283040834;-8.4146227;41.5579819
1283040838;-8.4423412;41.556868
1283040840;-8.4150844;41.5561027
1283040841;-8.442427;41.5569172
1283040842;-8.4159219;41.5559233
1283045233;-8.4157454;41.558194
1283045235;-8.4160699;41.5588382
1300547751;-8.4077334;41.5548399
1300547755;-8.4019822;41.5530664
1300547757;-8.4003956;41.5520845
1300547760;-8.4001012;41.5536885
1300547783;-8.4010186;41.5524872
1331166091;-8.4274023;41.5515768
1342429888;-8.4206746;41.5274373
1342429891;-8.4180786;41.5290177
1342433259;-8.4204216;41.5277117
1342433275;-8.4206692;41.5288589
1342433277;-8.421557;41.5284433
1342437297;-8.422131;41.5287264
1343040264;-8.4547733;41.5856612
1343040265;-8.4504979;41.5842729
1343040304;-8.4457463;41.5822235
1343040307;-8.4514718;41.5847494
1343692788;-8.4291035;41.5319818
1343692795;-8.426238;41.5267881
1343692799;-8.426965;41.5290787
1343692814;-8.4237618;41.5269494
1343692823;-8.424309;41.5273349
1343692831;-8.4269008;41.5300431
1343692837;-8.4276956;41.5281752
1343692859;-8.4285108;41.531825
1343692871;-8.4275596;41.531166
1353676611;-8.4192376;41.5579755
1353676620;-8.4201657;41.5593824
1353676631;-8.4186184;41.5588746
1353680208;-8.418437;41.5591247
1353682601;-8.4219534;41.5579353
1353682604;-8.4217559;41.5575853
1353813029;-8.4190217;41.5595214
1353813036;-8.4186242;41.5589583
1353874672;-8.422991;41.5554154
1360770205;-8.4177808;41.5425536
1360770286;-8.4187213;41.5440286
1360770416;-8.4251222;41.5463341
1360770445;-8.424374;41.5455398
1360770562;-8.4218652;41.5461171
1363959427;-8.4280573;41.5293589
1363959428;-8.4281136;41.5295095
1366649904;-8.3941118;41.5533892
1385032522;-8.4315313;41.5425262
1402466119;-8.38914;41.5486799
1442096480;-8.425928;41.5561807
1442096482;-8.4252668;41.5563284
1454689411;-8.4548874;41.5702074
1454702389;-8.4548001;41.5721882
1454702390;-8.4559951;41.5708427
1454702394;-8.4576669;41.5758414
1454702395;-8.4511499;41.5684403
1454702401;-8.451581;41.5698789
1454702403;-8.4516479;41.5699975
1454702408;-8.4535448;41.5727139
1454702413;-8.4587543;41.5717535
1454702415;-8.4518057;41.5699107
1454702424;-8.4560512;41.5714436
1454702426;-8.454289;41.5752141
1454702428;-8.4548099;41.571578
1454702431;-8.4535898;41.5736194
1454702441;-8.4527014;41.5711013
1454702446;-8.4540699;41.5685884
1454702448;-8.4536951;41.5706541
1454702464;-8.4560379;41.5712554
1454702473;-8.4527875;41.5705763
1454702475;-8.4583064;41.5718709
1454702481;-8.4536293;41.5725191
1454702484;-8.4556759;41.5725071
1454702489;-8.4563984;41.5749841
1454702492;-8.4553097;41.5732497
1454702495;-8.4526956;41.5725726
1454702498;-8.4552615;41.5719915
1454702502;-8.4522686;41.5703891
1454702503;-8.4565436;41.57519
1454702504;-8.4577707;41.5711698
1454702505;-8.4534804;41.5700631
1454702506;-8.4548315;41.5724489
1454702511;-8.4534176;41.572532
1454702515;-8.4582745;41.5716978
1454708721;-8.4556779;41.5770243
1454708729;-8.4573127;41.5771435
1454708734;-8.4482835;41.5643659
1454708736;-8.4562634;41.5751659
1454708737;-8.4482644;41.5684235
1454708739;-8.4584425;41.5751452
1454708741;-8.4549558;41.5752048
1454708745;-8.4494607;41.5667764
1454708748;-8.4501831;41.5667093
1454708749;-8.4499583;41.5644218
1454708750;-8.4561262;41.5764247
1454708751;-8.4571095;41.576735
1454708754;-8.4485117;41.5665182
1454708755;-8.450684;41.5666898
1454708757;-8.4496086;41.5667889
1454708773;-8.4504415;41.5666647
1454708775;-8.4580724;41.5761471
1454708779;-8.4506586;41.5665932
1454708782;-8.4560949;41.5751701
1454708783;-8.4543229;41.577277
1454708785;-8.4487489;41.5675525
1454708789;-8.4477618;41.5663515
1454708791;-8.4479631;41.5679287
1454708794;-8.4485211;41.5676594
1454708797;-8.4485108;41.5664609
1454708798;-8.4498056;41.5645164
1454708799;-8.4483339;41.5687604
1454710222;-8.4546689;41.5693317
1454710223;-8.4544636;41.5692687
1454710224;-8.4544608;41.5693111
1454710228;-8.4546271;41.5693662
1454710232;-8.4545738;41.5692138
1454710233;-8.4544884;41.5692368
1454710235;-8.4545301;41.5693727
1454710237;-8.4546788;41.5692846
1454712001;-8.4427209;41.5665744
1454712011;-8.4446716;41.566259
1454712018;-8.4431332;41.5673643
1454712021;-8.4423878;41.5659691
1454716395;-8.4404444;41.5540876
1454716400;-8.4407616;41.5553936
1454716444;-8.4405374;41.5542841
1454716446;-8.4480158;41.5612545
1454716450;-8.4397745;41.5544816
1454716452;-8.4481917;41.5612076
1454716473;-8.440399;41.5525588
1454716495;-8.4479389;41.5614452
1454716501;-8.4399972;41.5537554
1454716503;-8.438463;41.5540029
1454716509;-8.441065;41.5557569
1454716522;-8.4492992;41.5623679
1454716534;-8.4402642;41.5529797
1454716575;-8.4406459;41.5538867
1454716600;-8.44761;41.5611426
1454718385;-8.431279;41.5436079
1454718387;-8.429745;41.5446973
1454718388;-8.431414;41.5429109
1456095524;-8.4346885;41.5552242
1456095528;-8.4336661;41.5552116
1456095529;-8.434047;41.5548184
1457147764;-8.4038666;41.5520908
1457206302;-8.452935;41.5876485
1457206308;-8.4554496;41.5854357
1457693790;-8.4499761;41.5487085
1457880225;-8.4057705;41.5493917
1457880638;-8.4071525;41.5476043
1457881237;-8.4080906;41.5474352
1457881498;-8.4013527;41.5526891
1457882667;-8.4022647;41.5514609
1457882669;-8.4020571;41.5518298
1460031704;-8.4389986;41.5595949
1461360957;-8.4510055;41.5657642
1461360979;-8.4504709;41.5658441
1461360985;-8.4523317;41.5655634
1461361016;-8.4540492;41.5654448
1461361022;-8.4518884;41.565611
1461361056;-8.4510935;41.5655026
1461361064;-8.4527575;41.5655525
1461742482;-8.4414722;41.5576201
1462191206;-8.4548594;41.5693007
1462191209;-8.4542049;41.5692766
1462972876;-8.4203098;41.5459565
1462972877;-8.4205835;41.5464295
1462972879;-8.4208888;41.5469608
1462972897;-8.4216966;41.5489174
1462972900;-8.4215584;41.5489944
1462972942;-8.4215785;41.551775
1462982174;-8.4118251;41.550474
1462982176;-8.4125985;41.5521193
1462982179;-8.4119978;41.5523027
1464289746;-8.405028;41.5408591
1471181688;-8.4542895;41.565132
1471199585;-8.4540035;41.5647455
1471199617;-8.4596834;41.5631642
1471199646;-8.4527319;41.5647857
1471201766;-8.4538425;41.5639977
1471205699;-8.4014916;41.5370003
1471613150;-8.4348515;41.5608395
1471614258;-8.4338604;41.5604566
1474426546;-8.4284366;41.5690737
1474433403;-8.3957762;41.5662615
1474433420;-8.3956103;41.5663056
1474433422;-8.3975834;41.5673603
1474433426;-8.397516;41.5653282
1474433427;-8.3956965;41.5653995
1474433428;-8.3986311;41.5656121
1474433434;-8.3977272;41.5671047
1474497744;-8.4284798;41.5690143
1474497811;-8.4279662;41.5684963
1474497826;-8.427594;41.5690074
1474529761;-8.3955385;41.5652637
1474537608;-8.4038935;41.5666122
1474537634;-8.4036796;41.5664762
1474537674;-8.4042497;41.5663687
1474537681;-8.403992;41.5661754
1474537739;-8.4019381;41.568964
1474537754;-8.4036577;41.566371
1479248050;-8.4589789;41.5353943
1479248053;-8.4580905;41.5350875
1480170080;-8.4203276;41.5563292
1480202760;-8.4253477;41.5483108
1480221439;-8.428979;41.5535607
1480221499;-8.4269297;41.5549087
1480230939;-8.4247912;41.5555592
1480230940;-8.4232371;41.5563023
1480230941;-8.4225964;41.5556746
1480232028;-8.4229679;41.5564523
1482474348;-8.4278544;41.5472778
1487566707;-8.4572419;41.536727
1487566709;-8.4585232;41.5372537
1487590731;-8.4571203;41.5345463
1487597017;-8.4557254;41.5524164
1487597020;-8.4537242;41.5513167
1487597028;-8.4514419;41.5507157
1487885163;-8.4418162;41.5412669
1489401873;-8.454108;41.5495759
1489401905;-8.4585926;41.5528525
1499475120;-8.4675238;41.5695204
1499488262;-8.4677919;41.5725162
1499488302;-8.4682929;41.5740112
1499488390;-8.4694875;41.5745835
1499488393;-8.4696751;41.5747806
1499488421;-8.4685166;41.5792778
1499488805;-8.4665712;41.5719437
1499488875;-8.4644406;41.5724138
1499488893;-8.4643563;41.5739817
1507143668;-8.4028265;41.531392
1507143670;-8.4029348;41.5318567
1507143676;-8.4034578;41.5324488
1507143684;-8.4033438;41.5332049
1511585186;-8.4302838;41.5159309
1511585192;-8.4639601;41.5164863
1511585196;-8.463674;41.5169305
1511585199;-8.4285839;41.5171309
1511585203;-8.4565164;41.5172886
1511585209;-8.4563479;41.5175051
1511585210;-8.4556216;41.5177338
1511585214;-8.4564678;41.5179296
1511585215;-8.4549811;41.5179355
1511585218;-8.457003;41.5180842
1511585223;-8.4561972;41.5183667
1511585227;-8.4283213;41.5183731
1511585231;-8.4281016;41.5184227
1511585234;-8.4284893;41.5184915
1511585240;-8.4280458;41.5185826
1511585242;-8.4280781;41.5186369
1511585250;-8.4282835;41.5187126
1511585257;-8.4280702;41.5189621
1511585263;-8.4547819;41.5194817
1511585266;-8.4279572;41.5198636
1511585267;-8.4553855;41.5198741
1511585277;-8.4265972;41.5207396
1511585285;-8.4193919;41.5213105
1511585293;-8.4216268;41.5221342
1511585304;-8.4187074;41.5240772
1512960262;-8.4252922;41.5420903
1538877792;-8.4441876;41.5573761
1538877798;-8.435488;41.5508583
1538877807;-8.4359164;41.5493267
1538877818;-8.452395;41.5552673
1538877826;-8.4453338;41.5497864
1538877827;-8.452376;41.5593306
1538877883;-8.4340772;41.5513244
1538877894;-8.4335555;41.5512718
1538877916;-8.4545417;41.5355466
1538877928;-8.4546112;41.5354741
1538877932;-8.4322707;41.5516359
1538877940;-8.4498851;41.5539358
1538877942;-8.4335007;41.5509362
1538877950;-8.4407957;41.549457
1538877973;-8.4544902;41.5356255
1538877986;-8.4404333;41.5496185
1538877988;-8.4438646;41.5576689
1538877989;-8.4396818;41.5499219
1538878010;-8.4542145;41.5351591
1538878014;-8.4336868;41.5511519
1538878018;-8.4345034;41.5513101
1538882470;-8.454482;41.5282765
1538882471;-8.4537346;41.5282234
1538882472;-8.4545855;41.528534
1538882476;-8.4542069;41.5282979
1538882479;-8.4536818;41.5324411
1538882484;-8.4545031;41.5284077
1538882495;-8.4548502;41.5294201
1538882497;-8.4544567;41.5283447
1538890878;-8.4462056;41.5611974
1538890880;-8.4463915;41.5607886
1538890883;-8.447325;41.5616526
1538890892;-8.4462292;41.5609267
1538890905;-8.4470809;41.5626079
1538890912;-8.4451816;41.5609949
1538890932;-8.4459282;41.5605051
1538890935;-8.446622;41.5614214
1538890936;-8.4444961;41.5615398
1563536956;-8.425561;41.5438481
1563580673;-8.4256419;41.5442956
1563580674;-8.4258745;41.5444481
1563602943;-8.4324067;41.53795
1563602985;-8.428273;41.5417156
1563603008;-8.4294527;41.5420297
1563603010;-8.4289568;41.5412785
1563608795;-8.4261316;41.5421226
1563608802;-8.426774;41.542604
1563608832;-8.4266003;41.5420544
1563618878;-8.4233915;41.5361718
1563618896;-8.4231814;41.5360565
1563618900;-8.4234373;41.5361228
1563618927;-8.4233806;41.5360059
1563618960;-8.423226;41.5361722
1563618962;-8.4233317;41.5359918
1563630109;-8.4171269;41.537993
1563630153;-8.4177115;41.5366634
1563630157;-8.4183391;41.5366353
1563630171;-8.4174611;41.5366121
1563630239;-8.416807;41.5386189
1563630375;-8.4163662;41.5347636
1563630379;-8.4184061;41.536513
1563657964;-8.4175065;41.542067
1563674473;-8.4140181;41.5461276
1563695715;-8.4063797;41.5523431
1563705244;-8.4009165;41.554805
1563705266;-8.4012268;41.5548911
1563705268;-8.4009054;41.5550254
1563719857;-8.4003292;41.5509344
1563743301;-8.4041445;41.5403942
1563758510;-8.4020077;41.5361427
1563758535;-8.4015979;41.5354002
1563758543;-8.4073707;41.5408299
1563758547;-8.4073549;41.5404727
1563758558;-8.4075794;41.5407313
1563758571;-8.4031306;41.5354066
1563768453;-8.4050883;41.5356276
1563768487;-8.4054152;41.5355781
1563768489;-8.4051324;41.5358259
1563768505;-8.4051355;41.5355834
1563768510;-8.4054912;41.5356673
1563768513;-8.4053899;41.5355632
1563768515;-8.4053894;41.5358465
1563775873;-8.4014125;41.5396737
1563775935;-8.4089385;41.5353706
1563775985;-8.4027468;41.5395879
1563791987;-8.4110671;41.5351125
1563803574;-8.4100267;41.5339482
1563803586;-8.4122037;41.5325805
1563803592;-8.4112685;41.5353828
1563810643;-8.4114601;41.5338409
1563810645;-8.4116694;41.5327965
1563836265;-8.4103446;41.5342809
1563836385;-8.4103223;41.5342511
1563836424;-8.410435;41.5341451
1563836495;-8.4104883;41.534159
1563836515;-8.4105363;41.5342298
1563836547;-8.410472;41.5343015
1563854608;-8.4122303;41.5322324
1563854686;-8.4126206;41.5307019
1563861856;-8.4139611;41.5291139
1563861880;-8.4157796;41.5286019
1563861925;-8.4156857;41.5290577
1563861931;-8.4154424;41.5286037
1570929764;-8.4038305;41.5661944
1570933574;-8.4022712;41.5649509
1570933579;-8.4023695;41.5651922
1570933587;-8.402179;41.5651023
1570933589;-8.4024787;41.5649903
1570933601;-8.4022497;41.5651734
1570933604;-8.4025122;41.5650729
1570933608;-8.3991506;41.5648139
1570933620;-8.4021724;41.56506
1570970871;-8.4034987;41.5660464
1571029710;-8.4066428;41.564043
1571029724;-8.4054253;41.5653992
1571029750;-8.4068383;41.5639765
1571029769;-8.4067635;41.5641013
1571029791;-8.4061079;41.5658571
1571029817;-8.4055553;41.56558
1571038859;-8.4067606;41.5637378
1571038885;-8.4078711;41.5634475
1571038894;-8.408746;41.5631811
1571038897;-8.4066584;41.5637888
1571038900;-8.4063778;41.563956
1571046113;-8.4066104;41.5636388
1571046117;-8.406387;41.5637019
1571046141;-8.4063326;41.5635368
1571053693;-8.407543;41.5630285
1571062596;-8.4072824;41.5599736
1571062636;-8.4076924;41.5602615
1571062642;-8.4080368;41.5620612
1571089584;-8.4071329;41.5600271
1571099507;-8.4077209;41.5622131
1571099589;-8.4076285;41.5627345
1571130159;-8.4127169;41.5622373
1571130166;-8.4156759;41.5580599
1571130174;-8.4148664;41.5578004
1571133556;-8.4119573;41.5610626
1571139823;-8.4103447;41.5592901
1571139836;-8.410531;41.5595885
1571144855;-8.4100124;41.5597565
1571194897;-8.417817;41.557512
1571194911;-8.4174353;41.5581292
1583782618;-8.4145857;41.561999
1583783512;-8.4110371;41.5622421
1583905784;-8.4332352;41.5785405
1583905806;-8.4323247;41.5770951
1583905885;-8.4321884;41.5773481
1583905897;-8.4321254;41.577068
1583905898;-8.4323633;41.5772759
1583905906;-8.4347772;41.5789832
1583905911;-8.4333237;41.5794816
1583905912;-8.4345992;41.5793698
1583905938;-8.4330041;41.5790112
1583905953;-8.432071;41.5774433
1583905969;-8.4314733;41.5800652
1583905978;-8.4320409;41.5771158
1583906007;-8.4334594;41.579559
1583906045;-8.4323645;41.5774867
1583906061;-8.4320748;41.5773166
1583945626;-8.3957435;41.5665033
1583945628;-8.3957272;41.5664264
1583984020;-8.4199161;41.5599672
1583985138;-8.415455;41.5614781
1584712989;-8.4098312;41.5424007
1584716035;-8.411466;41.5415772
1584717458;-8.4117209;41.540241
1584720246;-8.412078;41.5416411
1584723753;-8.4113065;41.5424027
1584723754;-8.4102432;41.5423633
1584762535;-8.4079055;41.5531961
1584764120;-8.413567;41.5482433
1584764126;-8.4133838;41.5484989
1584774186;-8.4158461;41.5473315
1584774187;-8.4163666;41.5476382
1584782241;-8.426354;41.5478799
1591211039;-8.4642628;41.5731141
1591248652;-8.4658099;41.5721672
1591252771;-8.4665801;41.5693773
1591264500;-8.4678008;41.568492
1591276487;-8.4675935;41.5717688
1591276510;-8.4699171;41.5723665
1591276511;-8.4683048;41.5716225
1591313680;-8.4575915;41.5745165
1591313702;-8.4608191;41.5763681
1591313703;-8.461038;41.5762586
1591323266;-8.4547335;41.5712615
1591323272;-8.4548456;41.5713867
1591323282;-8.4548028;41.5709561
1591323299;-8.4548449;41.571238
1591323332;-8.4547414;41.5713695
1591323340;-8.4614037;41.5708579
1591323378;-8.4547574;41.5712461
1591332830;-8.4538184;41.5700992
1591345830;-8.4120229;41.5419897
1591364244;-8.3938689;41.5434752
1591364258;-8.3938124;41.5436431
1591368994;-8.3935467;41.5459705
1591372535;-8.3935067;41.5511404
1591372538;-8.394128;41.5511916
1591372546;-8.3930786;41.5463764
1591436250;-8.4009483;41.5398109
1591436266;-8.4035234;41.5377284
1591436281;-8.4034256;41.5377479
1591436289;-8.4012331;41.539681
1591436311;-8.4011908;41.5397163
1591446137;-8.4011336;41.5373267
1594834889;-8.4697804;41.5778173
1594834904;-8.4691715;41.5771302
1594834939;-8.4682113;41.5766186
1594834943;-8.4674972;41.5761915
1594845506;-8.4682244;41.5787111
1594845507;-8.4669308;41.5801572
1594845527;-8.4653177;41.5793897
1594845529;-8.4665054;41.5797245
1594845559;-8.4661835;41.5794456
1594859154;-8.4477325;41.5273594
1594859160;-8.4507457;41.5186606
1594865310;-8.4493087;41.5165085
1594865316;-8.4486769;41.5170966
1594865320;-8.4488331;41.5171624
1594868414;-8.4480986;41.5257657
1594868421;-8.4478739;41.5268856
1594868426;-8.4482833;41.5256961
1594868429;-8.4481403;41.5256622
1594868433;-8.4482986;41.5260357
1594868436;-8.4483575;41.5259329
1594868440;-8.4480668;41.5260825
1594868449;-8.4480303;41.5259157
1594868453;-8.4482905;41.5253725
1594906334;-8.4191476;41.5220252
1594938761;-8.415045;41.5250318
1594938780;-8.4144496;41.5259052
1594938797;-8.4110808;41.5274052
1594938815;-8.4130892;41.5258047
1594938846;-8.4145275;41.5265719
1594938847;-8.415233;41.5249172
1594938861;-8.4161234;41.5254652
1594965808;-8.4154656;41.5262365
1594965822;-8.4179427;41.5256312
1594965866;-8.4169113;41.5257344
1594965879;-8.4160021;41.5258348
1594965924;-8.415253;41.5269081
1594965968;-8.4162297;41.5256563
1594974405;-8.4127915;41.527626
1594974415;-8.4119291;41.5275885
1596033909;-8.4002735;41.5430884
1596033912;-8.3992691;41.5429787
1596033942;-8.3995174;41.5430718
1596033949;-8.3993225;41.5432222
1596455314;-8.3750904;41.556395
1597555425;-8.4065594;41.5415449
1597555430;-8.4064893;41.5415851
1597555446;-8.4064292;41.541622
1597575904;-8.4099558;41.5361785
1597575907;-8.4094563;41.5351879
1597707158;-8.3936967;41.5544238
1597707271;-8.3936556;41.5547347
1597707311;-8.3943899;41.5547927
1597707416;-8.3936324;41.5549792
1597707433;-8.3936168;41.5551429
1597877240;-8.4058459;41.5624687
1597877243;-8.4056929;41.5611033
1597877252;-8.4057528;41.5616367
1597877268;-8.4054437;41.5587908
1597877275;-8.4056319;41.5605489
1597877293;-8.4054845;41.5592299
1597877294;-8.4055365;41.5596821
1597896173;-8.4071504;41.5601205
1598921736;-8.3956766;41.53121
1598921762;-8.3953224;41.5298214
1598921766;-8.3955605;41.5276735
1598921792;-8.3955855;41.5317127
1598921793;-8.3955695;41.5259018
1598956795;-8.4312385;41.5389866
1598956809;-8.4307702;41.5397005
1598956822;-8.4301693;41.5400592
1598956825;-8.4307329;41.540819
1598956833;-8.423615;41.5431999
1598964982;-8.4300927;41.5337314
1598964990;-8.4296429;41.5352065
1598967731;-8.4269289;41.5389548
1598967736;-8.4287508;41.5396989
1598967747;-8.4262831;41.537348
1598969192;-8.4333858;41.5391567
1598969587;-8.4334411;41.5391826
1598969591;-8.433643;41.5391438
1598971394;-8.4322661;41.537378
1598973289;-8.4278549;41.531469
1598973290;-8.4330512;41.534832
1598973296;-8.4277812;41.5316465
1598973297;-8.4313079;41.5373281
1598973303;-8.4279341;41.5314915
1598973305;-8.4278224;41.5316596
1598973307;-8.4279715;41.5316007
1598973308;-8.4320016;41.5369123
1598973312;-8.42798;41.5315733
1598973314;-8.4311978;41.5373806
1598973324;-8.4303978;41.5379234
1598973325;-8.4298776;41.5328051
1598973328;-8.4277225;41.5315649
1598973344;-8.4277271;41.53154
1598978156;-8.428799;41.530146
1598978161;-8.4286152;41.5313475
1598978162;-8.4300443;41.5307151
1598978164;-8.4282354;41.531713
1598978167;-8.4286899;41.5301757
1598978168;-8.4294708;41.5309816
1598978173;-8.4292077;41.5310919
1598978176;-8.4282301;41.5315046
1598981819;-8.4252381;41.5306867
1598981820;-8.4238955;41.532015
1598981825;-8.425538;41.530858
1598981845;-8.4258872;41.531269
1598981849;-8.4274203;41.5316006
1603656860;-8.4236724;41.549003
1604957107;-8.3992616;41.5419137
1604957133;-8.398666;41.5419804
1605122413;-8.3997763;41.5399432
1605122434;-8.4008106;41.5386177
1605122442;-8.4015611;41.5375688
1605122458;-8.4006521;41.5393717
1605122469;-8.400051;41.5385084
1605122472;-8.4013334;41.5395117
1605122479;-8.3998824;41.5392741
1605122537;-8.4016717;41.5370899
1605139875;-8.4033316;41.5373049
1605139949;-8.4027189;41.5391836
1605139954;-8.4046945;41.5371028
1605139988;-8.4028131;41.5391639
1605139997;-8.4056005;41.5384562
1605140070;-8.405107;41.5397532
1605140094;-8.4022477;41.5374725
1605140111;-8.4034179;41.5372901
1605164945;-8.4032128;41.5332874
1605179217;-8.396594;41.5392441
1605179272;-8.3948169;41.5376058
1605179277;-8.3967362;41.5399827
1605200118;-8.3964542;41.5435374
1605200120;-8.3953196;41.5427615
1605200127;-8.3980682;41.544685
1605200138;-8.3961241;41.5426173
1605200140;-8.3960116;41.5430747
1605200147;-8.3966499;41.5442099
1605200154;-8.3959016;41.5442561
1605200157;-8.396606;41.5432244
1605200158;-8.39666;41.5434948
1605207599;-8.395628;41.541289
1605207604;-8.3948445;41.5420434
1605207605;-8.3958748;41.5412609
1605207615;-8.3942799;41.5425661
1605207622;-8.3954913;41.5407429
1605207623;-8.3918359;41.5417897
1605207634;-8.3896778;41.5424212
1605207648;-8.3940514;41.5415538
1605207659;-8.394523;41.541837
1605241724;-8.4019232;41.5329205
1605241725;-8.4013413;41.532662
1605241728;-8.3998525;41.535276
1605241730;-8.4003377;41.5351585
1605241733;-8.3960807;41.5343385
1605241735;-8.3954993;41.5354407
1605241768;-8.4021524;41.5326596
1605241782;-8.3956956;41.5382362
1605241810;-8.3991063;41.5359492
1605241820;-8.4019339;41.532708
1605241883;-8.3968109;41.5368581
1605241894;-8.400251;41.5345221
1605241923;-8.39838;41.535011
1605241956;-8.4024102;41.5329358
1605241973;-8.3991793;41.5356404
1605242003;-8.4015524;41.5326735
1605242011;-8.3969635;41.5346218
1605242049;-8.3981552;41.5361763
1605246502;-8.3959105;41.5346471
1605246519;-8.3953691;41.5356792
1605246536;-8.3956699;41.5355399
1605322859;-8.4191174;41.5465551
1605322945;-8.4190195;41.5466209
1605322969;-8.4187425;41.5465202
1605322981;-8.4198265;41.546358
1607610430;-8.3938742;41.5564677
1607610432;-8.394129;41.5565471
1607610436;-8.3845295;41.553482
1607610438;-8.3844273;41.5534632
1607610448;-8.3845561;41.5533352
1607610454;-8.3845668;41.5532434
1612130850;-8.4308159;41.5318507
1612130853;-8.4312236;41.5331217
1612130855;-8.431068;41.5326137
1612140409;-8.4139703;41.54548
1620518256;-8.4017338;41.5553745
1620518257;-8.4007632;41.5556097
1620518258;-8.4016397;41.5552473
1620518262;-8.4008126;41.5557327
1620527922;-8.4288072;41.5461561
1620532404;-8.432173;41.5429496
1620532407;-8.4321986;41.5419786
1620543509;-8.4373194;41.5346751
1620543513;-8.4374507;41.5347673
1620543516;-8.4375804;41.5346703
1620549179;-8.4454965;41.5367285
1624585934;-8.4357658;41.552601
1624590680;-8.4590205;41.5603708
1624590738;-8.4615816;41.562711
1640663189;-8.4232053;41.5435926
1640663207;-8.4233963;41.5440014
1640687796;-8.4218036;41.5555472
1640687810;-8.4225214;41.5549904
1640698221;-8.4246803;41.5549285
1640716340;-8.4263254;41.5571198
1640717916;-8.4113193;41.5551086
1640717918;-8.4110642;41.5552832
1640743721;-8.406762;41.5481445
1640743751;-8.4073556;41.5478961
1640743754;-8.4077365;41.5484425
1650509909;-8.4251057;41.5559118
1650509911;-8.4249623;41.555946
1650614171;-8.4296544;41.5597138
1650614175;-8.4302049;41.5600969
1650614191;-8.4292993;41.5591535
1662759800;-8.4295203;41.5522087
1662789459;-8.4310613;41.5547921
1662789494;-8.4311994;41.5534486
1662789504;-8.4306461;41.5534261
1662789533;-8.4309927;41.5529716
1662840479;-8.4374912;41.554009
1662840480;-8.4319966;41.5558842
1662840500;-8.4376338;41.5540478
1662840505;-8.4376966;41.5562333
1662840518;-8.4306425;41.554859
1662840527;-8.4309753;41.5548642
1671373244;-8.4339122;41.5435704
1671373249;-8.4337483;41.5438183
1671373269;-8.4342765;41.5426697
1675604552;-8.4625672;41.5862671
